# SHSynth 球谐综合结果  系数=shkit_coeffs.sh  nmax=12  高斯平滑=0 km  物理量=unknown
# shsynth_meta {"source_coeffs": "shkit_coeffs.sh", "source_coeffs_path": "D:\\华为家庭存储\\1_Joe Science Data\\1_1_GRACE\\1_data\\2_Level-2\\SHKit\\shkit_coeffs.sh", "nmax": 12, "coeff_nmax": 12, "ntime": 1, "time_index": 0, "field_unit_in": "unknown", "field_unit_out": "unknown", "gaussian_km": 0.0, "gaussian_method": null, "units": null, "producer": "SHSynth"}
lat,lon,value
15.5,72.5,-2.179124304
15.5,73,-2.171746682
15.5,73.5,-2.163665491
15.5,74,-2.154909036
15.5,74.5,-2.145507894
15.5,75,-2.135494644
15.5,75.5,-2.1249036
15.5,76,-2.113770534
15.5,76.5,-2.102132391
15.5,77,-2.090027004
15.5,77.5,-2.077492812
15.5,78,-2.064568572
15.5,78.5,-2.051293083
15.5,79,-2.037704905
15.5,79.5,-2.023842097
15.5,80,-2.009741953
15.5,80.5,-1.995440754
15.5,81,-1.980973529
15.5,81.5,-1.966373832
15.5,82,-1.951673533
15.5,82.5,-1.936902618
15.5,83,-1.922089017
15.5,83.5,-1.907258442
15.5,84,-1.892434244
15.5,84.5,-1.877637291
15.5,85,-1.862885866
15.5,85.5,-1.848195585
15.5,86,-1.833579331
15.5,86.5,-1.819047219
15.5,87,-1.804606569
15.5,87.5,-1.790261911
15.5,88,-1.776015
15.5,88.5,-1.761864863
15.5,89,-1.747807855
15.5,89.5,-1.733837739
15.5,90,-1.719945783
15.5,90.5,-1.706120881
15.5,91,-1.692349677
15.5,91.5,-1.678616721
15.5,92,-1.664904626
15.5,92.5,-1.651194249
15.5,93,-1.637464877
15.5,93.5,-1.623694431
15.5,94,-1.609859671
15.5,94.5,-1.595936417
15.5,95,-1.581899773
15.5,95.5,-1.56772436
15.5,96,-1.553384544
15.5,96.5,-1.538854679
15.5,97,-1.524109339
15.5,97.5,-1.509123553
15.5,98,-1.493873044
15.5,98.5,-1.478334449
15.5,99,-1.462485548
15.5,99.5,-1.446305479
15.5,100,-1.42977494
15.5,100.5,-1.412876389
15.5,101,-1.395594227
15.5,101.5,-1.377914967
15.5,102,-1.359827394
15.5,102.5,-1.341322705
15.5,103,-1.322394628
15.5,103.5,-1.303039537
15.5,104,-1.283256532
15.5,104.5,-1.263047512
15.5,105,-1.242417219
15.5,105.5,-1.221373271
15.5,106,-1.199926162
15.5,106.5,-1.178089255
15.5,107,-1.155878737
15.5,107.5,-1.13331357
15.5,108,-1.110415407
15.5,108.5,-1.087208494
15.5,109,-1.063719552
15.5,109.5,-1.039977636
15.5,110,-1.016013977
15.5,110.5,-0.9918618057
15.5,111,-0.967556162
15.5,111.5,-0.943133683
15.5,112,-0.9186323824
15.5,112.5,-0.8940914139
15.5,113,-0.8695508244
15.5,113.5,-0.8450512977
15.5,114,-0.82063389
15.5,114.5,-0.7963397601
15.5,115,-0.7722098945
15.5,115.5,-0.7482848319
15.5,116,-0.7246043868
15.5,116.5,-0.701207375
15.5,117,-0.6781313442
15.5,117.5,-0.65541231
15.5,118,-0.6330845
15.5,118.5,-0.6111801089
15.5,119,-0.5897290648
15.5,119.5,-0.5687588103
15.5,120,-0.5482940991
15.5,120.5,-0.5283568099
15.5,121,-0.5089657794
15.5,121.5,-0.4901366563
15.5,122,-0.4718817761
15.5,122.5,-0.4542100595
15.5,123,-0.4371269345
15.5,123.5,-0.4206342828
15.5,124,-0.4047304117
15.5,124.5,-0.3894100512
15.5,125,-0.3746643775
15.5,125.5,-0.3604810614
15.5,126,-0.3468443428
15.5,126.5,-0.3337351301
15.5,127,-0.3211311241
15.5,127.5,-0.3090069649
15.5,128,-0.2973344024
15.5,128.5,-0.2860824872
15.5,129,-0.2752177815
15.5,129.5,-0.2647045889
15.5,130,-0.2545051995
15.5,130.5,-0.244580151
15.5,131,-0.2348885014
15.5,131.5,-0.2253881122
15.5,132,-0.2160359404
15.5,132.5,-0.2067883357
15.5,133,-0.1976013414
15.5,133.5,-0.1884309965
15.5,134,-0.1792336358
15.5,134.5,-0.1699661872
15.5,135,-0.1605864618
15.5,135.5,-0.1510534358
15.5,136,-0.141327522
15.5,136.5,-0.1313708269
15.5,137,-0.1211473944
15.5,137.5,-0.1106234313
15.5,138,-0.09976751391
15.5,138.5,-0.08855077463
15.5,139,-0.07694706645
15.5,139.5,-0.06493310406
15.5,140,-0.05248858087
16,60,-2.07426315
16,60.5,-2.083952597
16,61,-2.093382461
16,61.5,-2.102495075
16,62,-2.111234748
16,62.5,-2.119548073
16,63,-2.127384214
16,63.5,-2.134695178
16,64,-2.141436057
16,64.5,-2.147565254
16,65,-2.153044677
16,65.5,-2.157839913
16,66,-2.161920368
16,66.5,-2.165259385
16,67,-2.167834332
16,67.5,-2.16962666
16,68,-2.170621939
16,68.5,-2.170809856
16,69,-2.170184195
16,69.5,-2.168742786
16,70,-2.166487425
16,70.5,-2.163423776
16,71,-2.159561243
16,71.5,-2.154912822
16,72,-2.14949493
16,72.5,-2.143327215
16,73,-2.13643235
16,73.5,-2.128835807
16,74,-2.120565617
16,74.5,-2.111652122
16,75,-2.102127708
16,75.5,-2.092026537
16,76,-2.081384266
16,76.5,-2.070237768
16,77,-2.058624843
16,77.5,-2.046583929
16,78,-2.034153824
16,78.5,-2.021373396
16,79,-2.008281307
16,79.5,-1.994915744
16,80,-1.981314156
16,80.5,-1.967512996
16,81,-1.953547486
16,81.5,-1.939451386
16,82,-1.925256778
16,82.5,-1.910993869
16,83,-1.89669081
16,83.5,-1.882373528
16,84,-1.868065586
16,84.5,-1.853788048
16,85,-1.839559378
16,85.5,-1.825395353
16,86,-1.811308993
16,86.5,-1.797310521
16,87,-1.783407333
16,87.5,-1.769604
16,88,-1.755902282
16,88.5,-1.742301167
16,89,-1.728796928
16,89.5,-1.715383201
16,90,-1.702051081
16,90.5,-1.688789236
16,91,-1.675584037
16,91.5,-1.66241971
16,92,-1.649278492
16,92.5,-1.636140814
16,93,-1.622985486
16,93.5,-1.609789901
16,94,-1.596530244
16,94.5,-1.583181714
16,95,-1.569718747
16,95.5,-1.556115252
16,96,-1.542344846
16,96.5,-1.528381092
16,97,-1.514197742
16,97.5,-1.499768971
16,98,-1.485069616
16,98.5,-1.47007541
16,99,-1.454763204
16,99.5,-1.439111189
16,100,-1.423099109
16,100.5,-1.406708454
16,101,-1.389922655
16,101.5,-1.372727255
16,102,-1.355110072
16,102.5,-1.337061343
16,103,-1.318573853
16,103.5,-1.299643041
16,104,-1.2802671
16,104.5,-1.26044704
16,105,-1.240186746
16,105.5,-1.219493007
16,106,-1.198375527
16,106.5,-1.176846911
16,107,-1.154922635
16,107.5,-1.132620988
16,108,-1.109963003
16,108.5,-1.086972352
16,109,-1.063675233
16,109.5,-1.040100235
16,110,-1.016278177
16,110.5,-0.9922419373
16,111,-0.9680262611
16,111.5,-0.9436675532
16,112,-0.919203657
16,112.5,-0.8946736194
16,113,-0.870117445
16,113.5,-0.8455758403
16,114,-0.8210899504
16,114.5,-0.7967010883
16,115,-0.772450462
16,115.5,-0.7483788975
16,116,-0.724526563
16,116.5,-0.7009326945
16,117,-0.6776353251
16,117.5,-0.6546710207
16,118,-0.6320746238
16,118.5,-0.609879007
16,119,-0.5881148387
16,119.5,-0.5668103625
16,120,-0.5459911927
16,120.5,-0.5256801263
16,121,-0.5058969743
16,121.5,-0.4866584137
16,122,-0.4679778602
16,122.5,-0.4498653642
16,123,-0.4323275302
16,123.5,-0.4153674608
16,124,-0.3989847254
16,124.5,-0.3831753545
16,125,-0.3679318597
16,125.5,-0.3532432785
16,126,-0.3390952458
16,126.5,-0.325470089
16,127,-0.3123469478
16,127.5,-0.2997019178
16,128,-0.2875082159
16,128.5,-0.2757363673
16,129,-0.2643544123
16,129.5,-0.2533281302
16,130,-0.2426212817
16,130.5,-0.2321958636
16,131,-0.2220123777
16,131.5,-0.212030109
16,132,-0.202207413
16,132.5,-0.1925020081
16,133,-0.182871272
16,133.5,-0.1732725388
16,134,-0.1636633955
16,134.5,-0.1540019741
16,135,-0.1442472379
16,135.5,-0.1343592595
16,136,-0.1242994881
16,136.5,-0.1140310039
16,137,-0.1035187576
16,137.5,-0.0927297932
16,138,-0.08163345232
16,138.5,-0.07020155805
16,139,-0.05840857738
16,139.5,-0.04623176079
16,140,-0.03365125787
16.5,60,-2.027762772
16.5,60.5,-2.037707303
16.5,61,-2.047407118
16.5,61.5,-2.056804304
16.5,62,-2.065842889
16.5,62.5,-2.074469145
16.5,63,-2.082631883
16.5,63.5,-2.090282726
16.5,64,-2.097376352
16.5,64.5,-2.103870722
16.5,65,-2.109727278
16.5,65.5,-2.11491112
16.5,66,-2.119391149
16.5,66.5,-2.123140189
16.5,67,-2.126135075
16.5,67.5,-2.128356724
16.5,68,-2.12979016
16.5,68.5,-2.130424531
16.5,69,-2.130253084
16.5,69.5,-2.129273116
16.5,70,-2.127485906
16.5,70.5,-2.124896615
16.5,71,-2.121514158
16.5,71.5,-2.117351066
16.5,72,-2.112423315
16.5,72.5,-2.106750137
16.5,73,-2.100353818
16.5,73.5,-2.093259475
16.5,74,-2.085494814
16.5,74.5,-2.077089888
16.5,75,-2.068076827
16.5,75.5,-2.058489572
16.5,76,-2.048363595
16.5,76.5,-2.037735617
16.5,77,-2.026643323
16.5,77.5,-2.015125069
16.5,78,-2.003219599
16.5,78.5,-1.990965763
16.5,79,-1.978402229
16.5,79.5,-1.965567219
16.5,80,-1.952498236
16.5,80.5,-1.939231812
16.5,81,-1.925803262
16.5,81.5,-1.912246451
16.5,82,-1.898593582
16.5,82.5,-1.884874984
16.5,83,-1.871118934
16.5,83.5,-1.857351487
16.5,84,-1.843596322
16.5,84.5,-1.829874616
16.5,85,-1.816204932
16.5,85.5,-1.802603127
16.5,86,-1.789082282
16.5,86.5,-1.775652655
16.5,87,-1.762321655
16.5,87.5,-1.74909383
16.5,88,-1.735970884
16.5,88.5,-1.722951716
16.5,89,-1.710032468
16.5,89.5,-1.697206607
16.5,90,-1.684465015
16.5,90.5,-1.671796103
16.5,91,-1.659185941
16.5,91.5,-1.646618406
16.5,92,-1.634075341
16.5,92.5,-1.621536735
16.5,93,-1.608980913
16.5,93.5,-1.596384734
16.5,94,-1.583723806
16.5,94.5,-1.570972705
16.5,95,-1.558105205
16.5,95.5,-1.545094511
16.5,96,-1.5319135
16.5,96.5,-1.518534957
16.5,97,-1.504931823
16.5,97.5,-1.491077435
16.5,98,-1.476945763
16.5,98.5,-1.462511649
16.5,99,-1.447751033
16.5,99.5,-1.432641181
16.5,100,-1.417160893
16.5,100.5,-1.401290712
16.5,101,-1.385013114
16.5,101.5,-1.368312685
16.5,102,-1.351176291
16.5,102.5,-1.333593219
16.5,103,-1.315555317
16.5,103.5,-1.297057102
16.5,104,-1.278095859
16.5,104.5,-1.258671717
16.5,105,-1.238787702
16.5,105.5,-1.218449771
16.5,106,-1.19766683
16.5,106.5,-1.176450723
16.5,107,-1.154816201
16.5,107.5,-1.132780872
16.5,108,-1.11036513
16.5,108.5,-1.087592057
16.5,109,-1.06448731
16.5,109.5,-1.04107899
16.5,110,-1.017397482
16.5,110.5,-0.9934752869
16.5,111,-0.9693468314
16.5,111.5,-0.9450482618
16.5,112,-0.9206172251
16.5,112.5,-0.8960926349
16.5,113,-0.8715144274
16.5,113.5,-0.8469233064
16.5,114,-0.8223604807
16.5,114.5,-0.7978673945
16.5,115,-0.7734854551
16.5,115.5,-0.749255756
16.5,116,-0.7252188017
16.5,116.5,-0.7014142329
16.5,117,-0.6778805563
16.5,117.5,-0.6546548795
16.5,118,-0.6317726545
16.5,118.5,-0.6092674303
16.5,119,-0.5871706183
16.5,119.5,-0.56551127
16.5,120,-0.5443158715
16.5,120.5,-0.5236081539
16.5,121,-0.5034089233
16.5,121.5,-0.4837359103
16.5,122,-0.464603641
16.5,122.5,-0.4460233308
16.5,123,-0.4280028005
16.5,123.5,-0.4105464185
16.5,124,-0.3936550657
16.5,124.5,-0.377326127
16.5,125,-0.3615535077
16.5,125.5,-0.3463276751
16.5,126,-0.3316357251
16.5,126.5,-0.3174614744
16.5,127,-0.3037855757
16.5,127.5,-0.2905856562
16.5,128,-0.2778364797
16.5,128.5,-0.2655101278
16.5,129,-0.253576202
16.5,129.5,-0.2420020435
16.5,130,-0.2307529692
16.5,130.5,-0.2197925223
16.5,131,-0.2090827356
16.5,131.5,-0.1985844048
16.5,132,-0.1882573699
16.5,132.5,-0.1780608034
16.5,133,-0.1679535007
16.5,133.5,-0.1578941728
16.5,134,-0.1478417378
16.5,134.5,-0.1377556079
16.5,135,-0.1275959714
16.5,135.5,-0.1173240665
16.5,136,-0.1069024441
16.5,136.5,-0.09629521856
16.5,137,-0.08546830356
16.5,137.5,-0.07438963176
16.5,138,-0.06302935594
16.5,138.5,-0.05136003049
16.5,139,-0.03935677156
16.5,139.5,-0.02699739484
16.5,140,-0.01426252982
17,60,-1.980787111
17,60.5,-1.990962246
17,61,-2.00090825
17,61.5,-2.010567068
17,62,-2.019882543
17,62.5,-2.028800728
17,63,-2.037270178
17,63.5,-2.045242222
17,64,-2.05267121
17,64.5,-2.059514746
17,65,-2.065733885
17,65.5,-2.07129331
17,66,-2.076161485
17,66.5,-2.080310774
17,67,-2.083717536
17,67.5,-2.086362197
17,68,-2.08822928
17,68.5,-2.089307425
17,69,-2.089589364
17,69.5,-2.089071885
17,70,-2.087755759
17,70.5,-2.085645642
17,71,-2.082749962
17,71.5,-2.07908077
17,72,-2.07465358
17,72.5,-2.069487183
17,73,-2.063603445
17,73.5,-2.057027084
17,74,-2.049785437
17,74.5,-2.041908211
17,75,-2.03342722
17,75.5,-2.02437612
17,76,-2.014790126
17,76.5,-2.004705733
17,77,-1.994160429
17,77.5,-1.983192403
17,78,-1.971840261
17,78.5,-1.96014274
17,79,-1.948138425
17,79.5,-1.935865473
17,80,-1.923361349
17,80.5,-1.910662563
17,81,-1.897804427
17,81.5,-1.884820815
17,82,-1.871743949
17,82.5,-1.858604187
17,83,-1.845429838
17,83.5,-1.832246989
17,84,-1.819079348
17,84.5,-1.805948117
17,85,-1.792871872
17,85.5,-1.779866469
17,86,-1.766944976
17,86.5,-1.754117613
17,87,-1.741391729
17,87.5,-1.728771789
17,88,-1.716259383
17,88.5,-1.703853264
17,89,-1.691549397
17,89.5,-1.679341033
17,90,-1.667218803
17,90.5,-1.655170826
17,91,-1.643182843
17,91.5,-1.631238358
17,92,-1.6193188
17,92.5,-1.607403703
17,93,-1.595470894
17,93.5,-1.583496693
17,94,-1.571456127
17,94.5,-1.559323154
17,95,-1.547070888
17,95.5,-1.53467184
17,96,-1.522098154
17,96.5,-1.509321854
17,97,-1.496315084
17,97.5,-1.483050359
17,98,-1.4695008
17,98.5,-1.455640377
17,99,-1.44144414
17,99.5,-1.426888446
17,100,-1.411951177
17,100.5,-1.396611946
17,101,-1.380852291
17,101.5,-1.364655861
17,102,-1.348008583
17,102.5,-1.330898813
17,103,-1.313317475
17,103.5,-1.295258174
17,104,-1.276717298
17,104.5,-1.257694099
17,105,-1.238190749
17,105.5,-1.218212378
17,106,-1.197767093
17,106.5,-1.176865972
17,107,-1.155523038
17,107.5,-1.133755209
17,108,-1.11158223
17,108.5,-1.089026582
17,109,-1.066113367
17,109.5,-1.04287018
17,110,-1.019326955
17,110.5,-0.9955157963
17,111,-0.9714707915
17,111.5,-0.947227807
17,112,-0.9228242709
17,112.5,-0.8982989414
17,113,-0.8736916636
17,113.5,-0.849043116
17,114,-0.8243945495
17,114.5,-0.799787519
17,115,-0.7752636113
17,115.5,-0.7508641696
17,116,-0.7266300187
17,116.5,-0.7026011905
17,117,-0.6788166539
17,117.5,-0.6553140498
17,118,-0.6321294345
17,118.5,-0.609297032
17,119,-0.5868489978
17,119.5,-0.5648151973
17,120,-0.5432229976
17,120.5,-0.5220970779
17,121,-0.5014592571
17,121.5,-0.4813283419
17,122,-0.4617199954
17,122.5,-0.4426466288
17,123,-0.4241173151
17,123.5,-0.406137728
17,124,-0.3887101042
17,124.5,-0.3718332313
17,125,-0.3555024608
17,125.5,-0.3397097454
17,126,-0.3244437025
17,126.5,-0.3096897009
17,127,-0.2954299723
17,127.5,-0.2816437451
17,128,-0.2683074012
17,128.5,-0.2553946523
17,129,-0.2428767367
17,129.5,-0.2307226341
17,130,-0.2188992958
17,130.5,-0.2073718897
17,131,-0.1961040584
17,131.5,-0.1850581862
17,132,-0.1741956759
17,132.5,-0.1634772302
17,133,-0.1528631377
17,133.5,-0.1423135595
17,134,-0.1317888154
17,134.5,-0.1212496661
17,135,-0.1106575902
17,135.5,-0.09997505315
17,136,-0.0891657655
17,136.5,-0.07819492975
17,137,-0.06702947228
17,137.5,-0.05563825939
17,138,-0.04399229539
17,138.5,-0.03206490131
17,139,-0.01983187274
17,139.5,-0.007271615622
17,140,0.005634740924
17.5,60,-1.933463315
17.5,60.5,-1.943844354
17.5,61,-1.954012479
17.5,61.5,-1.963909595
17.5,62,-1.973479465
17.5,62.5,-1.982668023
17.5,63,-1.991423662
17.5,63.5,-1.999697512
17.5,64,-2.007443687
17.5,64.5,-2.014619515
17.5,65,-2.021185745
17.5,65.5,-2.027106721
17.5,66,-2.032350536
17.5,66.5,-2.036889158
17.5,67,-2.040698528
17.5,67.5,-2.043758628
17.5,68,-2.046053525
17.5,68.5,-2.047571384
17.5,69,-2.048304456
17.5,69.5,-2.048249037
17.5,70,-2.047405402
17.5,70.5,-2.045777713
17.5,71,-2.043373904
17.5,71.5,-2.04020554
17.5,72,-2.036287656
17.5,72.5,-2.031638577
17.5,73,-2.026279716
17.5,73.5,-2.020235357
17.5,74,-2.013532419
17.5,74.5,-2.006200213
17.5,75,-1.998270182
17.5,75.5,-1.989775629
17.5,76,-1.980751446
17.5,76.5,-1.971233827
17.5,77,-1.961259983
17.5,77.5,-1.950867856
17.5,78,-1.940095826
17.5,78.5,-1.928982428
17.5,79,-1.917566069
17.5,79.5,-1.905884753
17.5,80,-1.893975806
17.5,80.5,-1.881875621
17.5,81,-1.869619407
17.5,81.5,-1.857240952
17.5,82,-1.8447724
17.5,82.5,-1.832244041
17.5,83,-1.81968412
17.5,83.5,-1.807118663
17.5,84,-1.794571319
17.5,84.5,-1.782063225
17.5,85,-1.769612884
17.5,85.5,-1.757236074
17.5,86,-1.744945766
17.5,86.5,-1.732752074
17.5,87,-1.720662217
17.5,87.5,-1.70868051
17.5,88,-1.696808371
17.5,88.5,-1.685044351
17.5,89,-1.673384188
17.5,89.5,-1.661820874
17.5,90,-1.650344748
17.5,90.5,-1.638943605
17.5,91,-1.627602824
17.5,91.5,-1.616305512
17.5,92,-1.605032666
17.5,92.5,-1.59376335
17.5,93,-1.582474881
17.5,93.5,-1.571143035
17.5,94,-1.559742259
17.5,94.5,-1.54824589
17.5,95,-1.536626392
17.5,95.5,-1.524855588
17.5,96,-1.512904903
17.5,96.5,-1.500745611
17.5,97,-1.48834908
17.5,97.5,-1.475687019
17.5,98,-1.462731721
17.5,98.5,-1.449456305
17.5,99,-1.435834954
17.5,99.5,-1.42184314
17.5,100,-1.407457848
17.5,100.5,-1.392657781
17.5,101,-1.377423566
17.5,101.5,-1.361737936
17.5,102,-1.345585898
17.5,102.5,-1.328954897
17.5,103,-1.311834948
17.5,103.5,-1.294218762
17.5,104,-1.276101843
17.5,104.5,-1.257482579
17.5,105,-1.238362296
17.5,105.5,-1.218745303
17.5,106,-1.198638915
17.5,106.5,-1.178053446
17.5,107,-1.15700219
17.5,107.5,-1.135501371
17.5,108,-1.113570083
17.5,108.5,-1.091230196
17.5,109,-1.068506248
17.5,109.5,-1.045425319
17.5,110,-1.022016877
17.5,110.5,-0.9983126153
17.5,111,-0.9743462665
17.5,111.5,-0.9501533995
17.5,112,-0.9257712059
17.5,112.5,-0.9012382694
17.5,113,-0.8765943249
17.5,113.5,-0.8518800071
17.5,114,-0.8271365901
17.5,114.5,-0.8024057212
17.5,115,-0.7777291497
17.5,115.5,-0.7531484527
17.5,116,-0.7287047607
17.5,116.5,-0.7044384843
17.5,117,-0.6803890443
17.5,117.5,-0.656594607
17.5,118,-0.6330918278
17.5,118.5,-0.6099156028
17.5,119,-0.587098833
17.5,119.5,-0.5646722012
17.5,120,-0.5426639637
17.5,120.5,-0.5210997588
17.5,121,-0.5000024333
17.5,121.5,-0.4793918888
17.5,122,-0.4592849484
17.5,122.5,-0.4396952459
17.5,123,-0.4206331373
17.5,123.5,-0.4021056363
17.5,124,-0.3841163741
17.5,124.5,-0.3666655832
17.5,125,-0.3497501072
17.5,125.5,-0.3333634338
17.5,126,-0.3174957543
17.5,126.5,-0.3021340456
17.5,127,-0.2872621769
17.5,127.5,-0.272861039
17.5,128,-0.2589086949
17.5,128.5,-0.2453805518
17.5,129,-0.2322495521
17.5,129.5,-0.2194863816
17.5,130,-0.2070596952
17.5,130.5,-0.194936355
17.5,131,-0.183081683
17.5,131.5,-0.1714597217
17.5,132,-0.1600335052
17.5,132.5,-0.1487653345
17.5,133,-0.1376170574
17.5,133.5,-0.1265503499
17.5,134,-0.1155269958
17.5,134.5,-0.1045091646
17.5,135,-0.09345968206
17.5,135.5,-0.0823422948
17.5,136,-0.0711219238
17.5,136.5,-0.05976490652
17.5,137,-0.04823922492
17.5,137.5,-0.03651471768
17.5,138,-0.02456327504
17.5,138.5,-0.01235901453
17.5,139,0.000121563657
17.5,139.5,0.01289944288
17.5,140,0.02599297877
18,60,-1.88592032
18,60.5,-1.896482553
18,61,-1.906848632
18,61.5,-1.916960527
18,62,-1.926762028
18,62.5,-1.936199046
18,63,-1.945219913
18,63.5,-1.953775654
18,64,-1.961820236
18,64.5,-1.969310802
18,65,-1.976207872
18,65.5,-1.982475528
18,66,-1.988081565
18,66.5,-1.99299762
18,67,-1.997199271
18,67.5,-2.000666114
18,68,-2.003381801
18,68.5,-2.005334063
18,69,-2.006514699
18,69.5,-2.006919537
18,70,-2.006548373
18,70.5,-2.005404883
18,71,-2.003496507
18,71.5,-2.000834317
18,72,-1.997432856
18,72.5,-1.993309961
18,73,-1.988486563
18,73.5,-1.982986474
18,74,-1.976836156
18,74.5,-1.970064474
18,75,-1.962702441
18,75.5,-1.95478295
18,76,-1.9463405
18,76.5,-1.937410912
18,77,-1.928031046
18,77.5,-1.918238512
18,78,-1.908071381
18,78.5,-1.8975679
18,79,-1.886766207
18,79.5,-1.875704054
18,80,-1.864418539
18,80.5,-1.852945841
18,81,-1.84132097
18,81.5,-1.829577528
18,82,-1.817747485
18,82.5,-1.805860968
18,83,-1.793946064
18,83.5,-1.782028646
18,84,-1.770132211
18,84.5,-1.758277742
18,85,-1.746483589
18,85.5,-1.734765366
18,86,-1.723135873
18,86.5,-1.71160504
18,87,-1.700179889
18,87.5,-1.68886452
18,88,-1.677660118
18,88.5,-1.666564981
18,89,-1.655574565
18,89.5,-1.64468156
18,90,-1.633875972
18,90.5,-1.623145237
18,91,-1.612474345
18,91.5,-1.601845981
18,92,-1.59124069
18,92.5,-1.58063705
18,93,-1.570011861
18,93.5,-1.55934035
18,94,-1.548596378
18,94.5,-1.537752671
18,95,-1.526781044
18,95.5,-1.515652644
18,96,-1.504338192
18,96.5,-1.492808227
18,97,-1.481033359
18,97.5,-1.468984512
18,98,-1.456633174
18,98.5,-1.443951638
18,99,-1.430913243
18,99.5,-1.417492603
18,100,-1.403665829
18,100.5,-1.389410747
18,101,-1.374707093
18,101.5,-1.359536709
18,102,-1.343883711
18,102.5,-1.327734651
18,103,-1.311078662
18,103.5,-1.293907576
18,104,-1.276216036
18,104.5,-1.258001578
18,105,-1.239264699
18,105.5,-1.220008899
18,106,-1.200240709
18,106.5,-1.179969687
18,107,-1.159208402
18,107.5,-1.13797239
18,108,-1.11628009
18,108.5,-1.09415276
18,109,-1.071614371
18,109.5,-1.048691479
18,110,-1.02541308
18,110.5,-1.001810446
18,111,-0.9779169406
18,111.5,-0.9537678246
18,112,-0.929400038
18,112.5,-0.9048519754
18,113,-0.8801632463
18,113.5,-0.8553744254
18,114,-0.8305267944
18,114.5,-0.8056620778
18,115,-0.7808221723
18,115.5,-0.7560488749
18,116,-0.7313836091
18,116.5,-0.7068671527
18,117,-0.6825393688
18,117.5,-0.6584389413
18,118,-0.6346031191
18,118.5,-0.6110674676
18,119,-0.5878656329
18,119.5,-0.5650291178
18,120,-0.5425870731
18,120.5,-0.520566105
18,121,-0.4989901003
18,121.5,-0.4778800708
18,122,-0.4572540187
18,122.5,-0.4371268226
18,123,-0.4175101474
18,123.5,-0.3984123763
18,124,-0.3798385675
18,124.5,-0.3617904347
18,125,-0.3442663527
18,125.5,-0.3272613871
18,126,-0.310767348
18,126.5,-0.2947728687
18,127,-0.2792635066
18,127.5,-0.2642218673
18,128,-0.2496277502
18,128.5,-0.2354583145
18,129,-0.2216882643
18,129.5,-0.2082900511
18,130,-0.1952340928
18,130.5,-0.1824890065
18,131,-0.1700218535
18,131.5,-0.1577983951
18,132,-0.145783356
18,132.5,-0.1339406941
18,133,-0.122233874
18,133.5,-0.1106261419
18,134,-0.09908079979
18,134.5,-0.08756147692
18,135,-0.07603239548
18,135.5,-0.06445862925
18,136,-0.05280635249
18,136.5,-0.04104307722
18,137,-0.0291378769
18,137.5,-0.01706159485
18,138,-0.004787035456
18,138.5,0.007710863113
18,139,0.0204548761
18,139.5,0.03346536048
18,140,0.04676014533
18.5,60,-1.838288056
18.5,60.5,-1.849006962
18.5,61,-1.859546932
18.5,61.5,-1.869850109
18.5,62,-1.879860406
18.5,62.5,-1.889523817
18.5,63,-1.89878871
18.5,63.5,-1.907606098
18.5,64,-1.915929896
18.5,64.5,-1.923717144
18.5,65,-1.930928221
18.5,65.5,-1.937527024
18.5,66,-1.943481119
18.5,66.5,-1.948761882
18.5,67,-1.953344588
18.5,67.5,-1.957208498
18.5,68,-1.960336899
18.5,68.5,-1.962717128
18.5,69,-1.964340563
18.5,69.5,-1.965202592
18.5,70,-1.965302548
18.5,70.5,-1.964643633
18.5,71,-1.963232796
18.5,71.5,-1.961080613
18.5,72,-1.958201121
18.5,72.5,-1.95461165
18.5,73,-1.950332623
18.5,73.5,-1.945387349
18.5,74,-1.939801788
18.5,74.5,-1.933604314
18.5,75,-1.926825458
18.5,75.5,-1.919497642
18.5,76,-1.911654907
18.5,76.5,-1.903332633
18.5,77,-1.894567253
18.5,77.5,-1.885395966
18.5,78,-1.875856452
18.5,78.5,-1.86598658
18.5,79,-1.855824132
18.5,79.5,-1.84540652
18.5,80,-1.834770516
18.5,80.5,-1.82395199
18.5,81,-1.812985659
18.5,81.5,-1.801904844
18.5,82,-1.790741245
18.5,82.5,-1.779524729
18.5,83,-1.768283132
18.5,83.5,-1.757042081
18.5,84,-1.745824833
18.5,84.5,-1.734652131
18.5,85,-1.723542084
18.5,85.5,-1.712510061
18.5,86,-1.701568615
18.5,86.5,-1.690727419
18.5,87,-1.679993227
18.5,87.5,-1.669369863
18.5,88,-1.658858216
18.5,88.5,-1.648456273
18.5,89,-1.638159165
18.5,89.5,-1.62795923
18.5,90,-1.617846106
18.5,90.5,-1.607806833
18.5,91,-1.597825982
18.5,91.5,-1.587885794
18.5,92,-1.577966342
18.5,92.5,-1.568045706
18.5,93,-1.55810016
18.5,93.5,-1.548104373
18.5,94,-1.538031627
18.5,94.5,-1.527854035
18.5,95,-1.517542776
18.5,95.5,-1.507068332
18.5,96,-1.496400732
18.5,96.5,-1.485509802
18.5,97,-1.474365411
18.5,97.5,-1.462937724
18.5,98,-1.451197447
18.5,98.5,-1.439116075
18.5,99,-1.426666131
18.5,99.5,-1.413821398
18.5,100,-1.400557147
18.5,100.5,-1.386850351
18.5,101,-1.372679888
18.5,101.5,-1.358026737
18.5,102,-1.342874151
18.5,102.5,-1.327207818
