# SHSynth 球谐综合结果  系数=shkit_coeffs.sh  nmax=12  高斯平滑=0 km  物理量=unknown
lon,lat,value
210.7841449,58.46636984,1.590267559
73.27638089,58.39341061,-0.3428729348
295.7686168,58.32060203,-0.171502086
158.2608528,58.24794308,0.6518832639
20.75308874,58.17543271,-0.01284438225
243.2453247,58.10306989,1.568018116
105.7375606,58.03085363,-0.9487559261
328.2297966,57.95878291,-0.5708560637
190.7220325,57.88685675,1.524065762
53.21426849,57.81507417,0.09200879513
275.7065044,57.7434342,0.2763421308
138.1987404,57.67193588,-0.137891976
0.6909763412,57.60057826,-0.1659756911
223.1832123,57.52936041,1.679950723
85.67544824,57.4582814,-0.7815681071
308.1676842,57.38734032,-0.4029269926
170.6599201,57.31653624,1.116400167
33.15215609,57.24586828,0.07359608747
255.644392,57.17533555,1.148963535
118.136628,57.10493717,-0.7292920331
340.6288639,57.03467226,-0.4632393927
203.1210999,56.96453997,1.566610152
65.61333584,56.89453944,-0.1817781971
288.1055718,56.82466982,-0.0671311242
150.5978077,56.7549303,0.2990089907
13.09004369,56.68532003,-0.07333278807
235.5822796,56.61583819,1.716978827
98.07451559,56.54648399,-1.02666431
320.5667515,56.47725661,-0.5910755239
183.0589875,56.40815527,1.423856978
45.55122344,56.33917918,0.09631243873
268.0434594,56.27032755,0.5467147616
130.5356953,56.20159962,-0.3691574133
353.0279313,56.13299463,-0.2719002699
215.5201672,56.06451182,1.633796576
78.01240319,55.99615045,-0.6283544153
300.5046391,55.92790977,-0.2940615581
162.9968751,55.85978904,0.787474866
25.48911104,55.79178755,-0.00258717857
247.981347,55.72390458,1.481326527
110.4735829,55.65613941,-0.9216394527
332.9658189,55.58849133,-0.6006387316
195.4580548,55.52095965,1.540498023
57.95029079,55.45354368,-0.06327229008
280.4425267,55.38624273,0.0643037335
142.9347627,55.31905611,0.0122845281
5.42699864,55.25198317,-0.1416590642
227.9192346,55.18502323,1.741658242
90.41147054,55.11817563,-1.015488375
312.9037065,55.05143972,-0.5258134724
175.3959424,54.98481484,1.22338622
37.88817839,54.91830037,0.05108060343
260.3804143,54.85189565,0.915385055
122.8726503,54.78560007,-0.5731983934
345.3648862,54.71941299,-0.4265022331
207.8571222,54.6533338,1.588068958
70.34935814,54.58736189,-0.4449783012
292.8415941,54.52149664,-0.1978280698
155.33383,54.45573745,0.4460708275
17.82606599,54.39008374,-0.07662249633
240.3183019,54.32453489,1.706539219
102.8105379,54.25909034,-1.083619956
325.3027738,54.19374949,-0.6733040871
187.7950098,54.12851178,1.474622123
50.28724574,54.06337662,-0.007991629139
272.7794817,53.99834347,0.2867213759
135.2717176,53.93341174,-0.1965576606
357.7639536,53.86858089,-0.2430142242
220.2561895,53.80385037,1.687808089
82.74842549,53.73921963,-0.9066697429
305.2406614,53.67468813,-0.4105736636
167.7328974,53.61025532,0.9309097672
30.22513334,53.54592069,-0.02233351831
252.7173693,53.48168369,1.314976684
115.2096052,53.41754381,-0.7945047837
337.7018412,53.35350053,-0.5982767129
200.1940771,53.28955333,1.559047749
62.68631309,53.2257017,-0.2794547848
285.178549,53.16194514,-0.1033859934
147.670785,53.09828314,0.1663239785
10.16302094,53.03471521,-0.1528136764
232.6552569,52.97124085,1.781925244
95.14749284,52.90785958,-1.167954545
317.6397288,52.8445709,-0.6427145536
180.1319647,52.78137433,1.324762874
42.62420069,52.71826941,-0.01516536123
265.1164366,52.65525565,0.6403349637
127.6086726,52.59233258,-0.3774389111
350.1009085,52.52949974,-0.393276747
212.5931445,52.46675667,1.622360981
75.08538044,52.40410291,-0.7279572342
297.5776164,52.34153799,-0.3035576441
160.0698523,52.27906148,0.6052830742
22.56208829,52.21667293,-0.1059365107
245.0543242,52.15437188,1.632829985
107.5465602,52.09215791,-1.029259861
330.0387961,52.03003056,-0.7228641833
